Date,HomeTeam,AwayTeam,HomeElo,AwayElo,EloDiff,HomeFormPoints,AwayFormPoints,HomeFormGoalsFor,AwayFormGoalsFor,HomeFormGoalsAgainst,AwayFormGoalsAgainst,Result
15/08/2025,Girona,Vallecano,1500.0,1500.0,0.0,0,0,0,0,0,0,0
15/08/2025,Villarreal,Oviedo,1500.0,1500.0,0.0,0,0,0,0,0,0,2
16/08/2025,Mallorca,Barcelona,1500.0,1500.0,0.0,0,0,0,0,0,0,0
16/08/2025,Alaves,Levante,1500.0,1500.0,0.0,0,0,0,0,0,0,2
16/08/2025,Valencia,Sociedad,1500.0,1500.0,0.0,0,0,0,0,0,0,1
17/08/2025,Celta,Getafe,1500.0,1500.0,0.0,0,0,0,0,0,0,0
17/08/2025,Ath Bilbao,Sevilla,1500.0,1500.0,0.0,0,0,0,0,0,0,2
17/08/2025,Espanol,Ath Madrid,1500.0,1500.0,0.0,0,0,0,0,0,0,2
18/08/2025,Elche,Betis,1500.0,1500.0,0.0,0,0,0,0,0,0,1
19/08/2025,Real Madrid,Osasuna,1500.0,1500.0,0.0,0,0,0,0,0,0,2
22/08/2025,Betis,Alaves,1500.0,1510.0,-10.0,1,3,1,2,1,1,2
23/08/2025,Mallorca,Celta,1490.0,1490.0,0.0,0,0,0,0,3,2,1
23/08/2025,Ath Madrid,Elche,1490.0,1500.0,-10.0,0,1,1,1,2,1,1
23/08/2025,Levante,Barcelona,1490.0,1510.0,-20.0,0,3,1,3,2,0,0
24/08/2025,Osasuna,Valencia,1490.0,1500.0,-10.0,0,1,0,1,1,1,2
24/08/2025,Sociedad,Espanol,1500.0,1510.0,-10.0,1,3,1,2,1,1,1
24/08/2025,Villarreal,Girona,1510.0,1490.0,20.0,3,0,2,1,0,3,2
24/08/2025,Oviedo,Real Madrid,1490.0,1510.0,-20.0,0,3,0,1,2,0,0
25/08/2025,Ath Bilbao,Vallecano,1510.0,1510.0,0.0,3,3,3,3,2,1,2
25/08/2025,Sevilla,Getafe,1490.0,1510.0,-20.0,0,3,2,2,3,0,0
27/08/2025,Celta,Betis,1490.0,1510.28774368332,-20.28774368332006,1,4,1,2,3,1,1
29/08/2025,Elche,Levante,1499.71225631668,1480.5750112778453,19.137245038834635,2,0,2,3,2,5,2
29/08/2025,Valencia,Getafe,1489.71225631668,1519.4249887221547,-29.712732405474753,1,6,1,4,2,1,2
30/08/2025,Alaves,Ath Madrid,1499.71225631668,1490.28774368332,9.424512633359882,3,1,2,2,2,3,1
30/08/2025,Oviedo,Sociedad,1480.5750112778453,1500.28774368332,-19.712732405474753,0,2,0,3,5,3,2
30/08/2025,Girona,Sevilla,1480.5750112778453,1480.5750112778453,0.0,0,0,1,3,8,5,0
30/08/2025,Real Madrid,Mallorca,1519.4249887221547,1490.0,29.424988722154694,6,1,4,1,0,4,2
31/08/2025,Celta,Villarreal,1490.5832654286248,1519.4249887221547,-28.841723293529867,2,6,2,7,4,0,1
31/08/2025,Betis,Ath Bilbao,1509.7044782546952,1520.0,-10.295521745304768,5,6,3,4,2,2,0
31/08/2025,Espanol,Osasuna,1509.71225631668,1500.28774368332,9.424512633359882,4,3,4,1,3,1,2
31/08/2025,Vallecano,Barcelona,1500.0,1519.4249887221547,-19.424988722154694,3,6,3,6,2,2,1
12/09/2025,Sevilla,Elche,1490.5750112778453,1509.1619985020432,-18.586987224197856,3,5,5,4,5,2,1
13/09/2025,Getafe,Oviedo,1508.5718663492926,1491.1417812776356,17.430085071657004,6,3,4,1,4,5,2
13/09/2025,Sociedad,Real Madrid,1489.7209736835298,1528.5800885799504,-38.85911489642058,2,9,3,6,4,1,0
13/09/2025,Ath Bilbao,Alaves,1529.7037577696615,1499.4410635506772,30.26269421898428,9,4,6,3,3,3,0
13/09/2025,Ath Madrid,Villarreal,1490.5589364493228,1518.5967588170545,-28.03782236773168,2,7,3,8,4,1,2
14/09/2025,Celta,Girona,1491.411495333725,1470.5750112778453,20.836484055879737,3,0,3,1,5,10,1
14/09/2025,Levante,Betis,1471.125269092482,1500.0007204850338,-28.875451392551668,0,5,3,4,7,4,1
14/09/2025,Osasuna,Vallecano,1490.5589364493228,1500.5585142891052,-9.999577839782432,3,4,1,4,2,3,2
14/09/2025,Barcelona,Valencia,1518.8664744330495,1500.565378689542,18.301095743507403,7,4,7,4,3,2,2
15/09/2025,Espanol,Mallorca,1519.4410635506772,1480.8449001422043,38.596163408472876,7,1,5,2,3,6,2
19/09/2025,Betis,Sociedad,1499.171526474122,1480.8347883933488,18.336738080773102,6,2,6,4,6,6,2
20/09/2025,Girona,Levante,1471.1740155300083,1471.954463103394,-0.7804475733855725,1,1,2,5,11,9,0
20/09/2025,Real Madrid,Espanol,1537.4662738701313,1528.334723930059,9.131549940072318,12,10,8,8,2,5,2
20/09/2025,Alaves,Sevilla,1510.309897754536,1491.1094779904508,19.200419764085154,7,4,4,7,3,7,0
20/09/2025,Villarreal,Osasuna,1507.791512684665,1500.846667991955,6.944844692709921,7,6,8,3,3,2,2
20/09/2025,Valencia,Ath Bilbao,1491.0916399302907,1518.8349235658027,-27.743283635511943,4,9,4,6,8,4,2
21/09/2025,Vallecano,Celta,1490.270782746473,1490.812491081562,-0.5417083350889698,4,4,4,4,5,6,1
21/09/2025,Mallorca,Ath Madrid,1471.9512397628225,1501.3641825817124,-29.41294281888986,1,5,4,5,9,4,1
21/09/2025,Elche,Oviedo,1508.6275317894376,1481.6430390004027,26.984492789034903,6,3,6,1,4,7,2
21/09/2025,Barcelona,Getafe,1528.3402131923008,1518.0706086265254,10.269604565775353,10,9,13,6,3,4,2
23/09/2025,Ath Bilbao,Girona,1508.0381005426148,1461.1964785790806,46.84162196353418,9,1,6,2,6,15,1
23/09/2025,Espanol,Valencia,1518.5974905627097,1501.8884629534787,16.709027609231043,10,7,8,6,7,8,1
23/09/2025,Levante,Real Madrid,1481.9320000543216,1547.2035072374806,-65.27150718315897,4,15,9,10,9,2,0
23/09/2025,Sevilla,Villarreal,1501.6615485961277,1517.591650604299,-15.930102008171389,7,10,9,10,8,4,0
24/09/2025,Getafe,Alaves,1508.3661055534753,1499.7578271488592,8.608278404616158,9,7,6,5,7,5,1
24/09/2025,Ath Madrid,Vallecano,1500.5196266744788,1490.286374353053,10.23325232142588,6,5,6,5,5,6,2
24/09/2025,Sociedad,Mallorca,1471.3620726563486,1472.7957956700561,-1.4337230137075494,2,2,5,5,9,10,2
25/09/2025,Osasuna,Elche,1491.0465300723208,1517.8524135985613,-26.80588352624045,6,9,4,7,4,4,1
25/09/2025,Oviedo,Barcelona,1472.418157191279,1538.0447162653509,-65.62655907407179,3,13,1,16,8,3,0
26/09/2025,Girona,Espanol,1462.5365791178428,1518.1169365204569,-55.58035740261403,2,8,2,8,13,8,1
27/09/2025,Getafe,Levante,1508.1183900715207,1473.788870919208,34.32951915231274,7,4,5,9,8,11,1
27/09/2025,Ath Madrid,Real Madrid,1510.2251751388421,1555.3466363725943,-45.12146123375214,9,15,8,13,5,3,2
27/09/2025,Mallorca,Alaves,1462.754530038804,1500.0055426308138,-37.25101259200983,2,5,5,4,8,5,2
27/09/2025,Villarreal,Ath Bilbao,1527.1334664422593,1506.6980000038525,20.43546643840682,10,7,10,4,5,5,2
28/09/2025,Vallecano,Sevilla,1480.5808258886896,1492.1197327581674,-11.538906869477842,2,7,4,8,8,7,0
28/09/2025,Elche,Celta,1517.0824055124076,1490.7968994749822,26.28550603742542,9,5,7,5,4,5,2
28/09/2025,Barcelona,Sociedad,1546.1779804163673,1481.4033382876007,64.77464212876657,13,4,16,5,4,8,2
28/09/2025,Betis,Osasuna,1508.6442422111222,1491.8165381584745,16.827704052647732,8,7,8,5,6,4,2
30/09/2025,Valencia,Oviedo,1502.3690169957315,1464.2848930402627,38.08412395546884,7,3,7,2,9,9,0
03/10/2025,Osasuna,Getafe,1482.3005000391336,1507.133510152975,-24.83301011384151,4,5,4,4,6,8,2
04/10/2025,Oviedo,Levante,1475.3766730046852,1474.7737508377536,0.6029221669316485,6,5,4,8,7,9,0
04/10/2025,Girona,Valencia,1464.1228022034343,1491.277237031309,-27.15443482787464,3,7,2,8,8,10,2
04/10/2025,Ath Bilbao,Mallorca,1497.2855026652421,1473.8226107959024,23.462891869339728,4,4,3,5,6,7,2
04/10/2025,Real Madrid,Villarreal,1544.0551887838872,1536.5459637808697,7.509225003017491,12,10,12,6,8,5,2
05/10/2025,Alaves,Elche,1488.9374618737154,1526.3272879960841,-37.38982612236873,5,11,4,8,5,4,2
05/10/2025,Sevilla,Barcelona,1501.7877383770901,1554.3349210439987,-52.54718266690861,10,13,8,15,5,3,2
05/10/2025,Espanol,Betis,1516.5307134348654,1518.1602803304631,-1.6295668955976907,8,8,6,9,6,6,0
05/10/2025,Sociedad,Vallecano,1473.2463976599693,1470.9128202697668,2.3335773902024357,3,2,4,4,8,8,0
05/10/2025,Celta,Ath Madrid,1481.5520169913057,1521.5166227275492,-39.964605736243584,4,11,5,12,6,6,1
17/10/2025,Oviedo,Espanol,1465.3593195271822,1506.5776157964597,-41.218296269277516,3,5,3,6,9,8,0
18/10/2025,Sevilla,Mallorca,1513.288740430389,1464.4969023802641,48.79183805012485,10,4,10,5,6,7,0
18/10/2025,Barcelona,Girona,1542.8339189906999,1474.9027821471802,67.93113684351965,12,6,15,4,6,7,2
18/10/2025,Villarreal,Betis,1526.7620630022059,1528.113377968869,-1.3513149666630397,9,10,6,10,7,6,1
18/10/2025,Ath Madrid,Osasuna,1520.371395408279,1493.0140368579387,27.35735855034045,11,7,12,6,6,6,2
19/10/2025,Elche,Ath Bilbao,1515.2552576122637,1506.6112110808804,8.64404653138331,8,4,7,3,7,6,1
19/10/2025,Celta,Sociedad,1482.6972443105758,1463.1792329135533,19.51801139702252,4,3,5,4,6,8,1
19/10/2025,Levante,Vallecano,1484.7911043152567,1480.9799850161828,3.81111929907388,8,4,10,4,7,7,0
19/10/2025,Getafe,Real Madrid,1496.41997333417,1553.839089562551,-57.41911622838097,5,12,5,13,7,8,0
20/10/2025,Alaves,Valencia,1500.0094922575358,1480.497257087563,19.512235169972882,7,4,6,6,5,12,1
24/10/2025,Sociedad,Sevilla,1463.7404162186308,1501.893558225245,-38.15314200661419,4,9,4,9,7,7,2
25/10/2025,Girona,Oviedo,1466.8334575260917,1456.54014283663,10.293314689461795,5,3,4,3,8,9,1
25/10/2025,Espanol,Elche,1515.396792487012,1515.006513275218,0.3902792117939953,5,8,5,5,6,5,2
25/10/2025,Ath Bilbao,Getafe,1506.8599554179261,1488.057744781504,18.80221063642216,5,2,3,3,5,8,0
25/10/2025,Valencia,Villarreal,1481.058274662883,1526.8009567773126,-45.742682114429726,5,10,6,8,6,7,0
26/10/2025,Mallorca,Levante,1475.8920845854082,1474.681415883577,1.2106687018310822,7,7,6,8,5,8,1
26/10/2025,Real Madrid,Barcelona,1562.201318115217,1550.9032436117884,11.298074503428552,12,12,12,11,7,7,2
26/10/2025,Osasuna,Celta,1483.7998216183425,1482.1360610054983,1.6637606128442712,4,4,4,5,7,6,0
26/10/2025,Vallecano,Alaves,1491.0896734478624,1499.4484746822159,-8.35880123435345,7,5,7,5,5,5,2
27/10/2025,Betis,Ath Madrid,1528.0744841937621,1529.5856106478752,-1.5111264541130822,11,11,11,11,6,6,0
31/10/2025,Getafe,Girona,1498.5983882213338,1466.5372787641902,32.06110945714363,5,6,4,7,5,7,2
01/11/2025,Villarreal,Vallecano,1535.491931304199,1501.330212679424,34.16171862477495,10,9,8,7,6,4,2
01/11/2025,Ath Madrid,Sevilla,1539.5421172065446,1490.7998154829634,48.74230172358125,13,6,12,8,5,8,2
01/11/2025,Sociedad,Ath Bilbao,1474.8341589609124,1496.3193119780963,-21.485153017183848,7,5,5,3,5,4,2
01/11/2025,Real Madrid,Valencia,1571.8762479649247,1472.3673001359966,99.50894782892806,12,2,12,4,8,8,2
02/11/2025,Levante,Celta,1474.7162615888585,1492.1839475192799,-17.46768593042134,5,6,5,7,9,7,0
02/11/2025,Alaves,Espanol,1489.2079354506543,1525.3855593530468,-36.1776239023925,5,8,4,6,4,4,2
02/11/2025,Barcelona,Elche,1541.2283137620807,1505.017746409183,36.21056735289767,9,5,9,4,9,6,2
02/11/2025,Betis,Mallorca,1518.1179776350928,1475.8572388801267,42.26073875496604,10,7,9,6,6,5,2
03/11/2025,Oviedo,Osasuna,1456.8363215985314,1473.751935104561,-16.91561350602956,4,4,6,5,11,8,1
07/11/2025,Elche,Sociedad,1496.0562129891596,1485.4517643149188,10.604448674240757,4,7,4,7,8,7,1
08/11/2025,Girona,Alaves,1457.457461226577,1500.2454640580613,-42.78800283148439,5,7,7,5,8,4,2
08/11/2025,Sevilla,Osasuna,1482.1935996433094,1473.265448943705,8.92815069960443,6,4,7,4,9,7,2
08/11/2025,Ath Madrid,Levante,1548.1483330461986,1465.2185988262481,82.92973421995043,13,5,12,5,3,7,2
08/11/2025,Espanol,Villarreal,1514.3480307456398,1544.5118344528018,-30.16380370716206,7,10,5,10,4,5,0
09/11/2025,Ath Bilbao,Oviedo,1485.7017066240899,1457.3228077593874,28.378898864702478,4,5,4,5,6,8,2
09/11/2025,Vallecano,Real Madrid,1492.310309530821,1579.0879776317893,-86.77766810096819,9,12,5,12,5,7,1
09/11/2025,Mallorca,Getafe,1467.067637171634,1507.6782057589471,-40.61056858731308,7,7,6,5,7,5,2
09/11/2025,Valencia,Betis,1465.155570469132,1526.9075793435854,-61.752008874453395,1,10,2,9,10,5,1
09/11/2025,Celta,Barcelona,1501.6816102818902,1550.1898471821041,-48.50823690021389,8,9,8,9,7,9,0
21/11/2025,Valencia,Levante,1466.9144538362248,1457.5611881075893,9.353265728635506,2,4,2,5,9,9,2
22/11/2025,Alaves,Celta,1489.0201149806458,1493.0687877695743,-4.04867278892857,7,8,5,9,4,9,0
22/11/2025,Barcelona,Ath Bilbao,1558.80266969442,1494.886707950393,63.91596174402707,9,7,11,5,10,5,2
22/11/2025,Osasuna,Sociedad,1463.5223652284676,1485.7568901374352,-22.234524908967614,4,8,4,7,6,6,0
22/11/2025,Villarreal,Mallorca,1553.645825130525,1478.2312090226008,75.4146161079243,10,7,11,6,5,7,2
23/11/2025,Oviedo,Vallecano,1448.1378064330843,1494.7572983327798,-46.619491899695504,2,10,3,5,8,4,1
23/11/2025,Betis,Girona,1525.1486959764927,1468.6828103039925,56.465885672500235,8,7,8,8,6,8,1
23/11/2025,Getafe,Ath Madrid,1496.5146339079804,1555.8057437648574,-59.29110985687703,6,13,4,10,5,2,0
23/11/2025,Elche,Real Madrid,1495.7510871666432,1576.6409888298306,-80.8899016631874,2,13,3,10,8,2,1
24/11/2025,Espanol,Sevilla,1505.2140400679166,1491.9366833585468,13.27735670936977,6,6,5,7,6,9,2
28/11/2025,Getafe,Elche,1488.2047936977992,1498.0381114675758,-9.833317769776613,6,3,3,4,4,7,2
29/11/2025,Mallorca,Osasuna,1470.3683569531386,1454.1614540734984,16.20690287964021,7,1,6,3,7,8,1
29/11/2025,Barcelona,Alaves,1566.9834964325426,1479.136639876407,87.84685655613566,12,4,14,2,6,4,2
29/11/2025,Levante,Ath Bilbao,1447.8303317196273,1486.7058812122705,-38.87554949264313,1,4,3,3,10,8,0
29/11/2025,Ath Madrid,Oviedo,1564.1155839750386,1449.4716278349715,114.64395614006708,15,3,10,3,1,6,2
30/11/2025,Sociedad,Villarreal,1495.1178012924045,1561.5086771999872,-66.39087590758277,11,13,10,12,6,3,0
30/11/2025,Sevilla,Betis,1482.3186504792607,1523.537636726503,-41.218986247242356,3,6,4,7,10,6,0
30/11/2025,Celta,Espanol,1502.9522628738132,1514.8320729472027,-11.879810073389535,10,9,9,6,8,5,0
30/11/2025,Girona,Real Madrid,1470.2938695539822,1574.353964528898,-104.06009497491573,5,11,7,9,8,3,1
01/12/2025,Vallecano,Valencia,1493.4234769308925,1476.6453102241867,16.77816670670586,8,5,4,2,4,7,1
02/12/2025,Barcelona,Ath Madrid,1574.5075984284015,1570.9306293236668,3.576969104734644,12,15,15,11,6,1,2
03/12/2025,Ath Bilbao,Real Madrid,1495.591599347487,1571.4453321008,-75.8537327533129,6,9,5,9,8,4,0
05/12/2025,Oviedo,Mallorca,1442.6565824863433,1469.9022228387526,-27.245640352409282,3,5,3,5,6,8,1
06/12/2025,Villarreal,Getafe,1569.6207178870427,1498.4877437872403,71.13297409980237,15,9,13,4,3,3,2
06/12/2025,Alaves,Sociedad,1471.612537880548,1487.005760605349,-15.393222724801035,3,10,3,11,7,8,2
06/12/2025,Betis,Barcelona,1532.3567938348026,1584.4046486190007,-52.04785478419808,8,15,7,17,4,5,0
06/12/2025,Ath Bilbao,Ath Madrid,1487.740805543178,1561.0335791330676,-73.29277358988952,6,12,5,10,10,4,2
07/12/2025,Elche,Girona,1487.7551613781347,1473.20250198208,14.55265939605465,2,6,4,7,8,7,2
07/12/2025,Valencia,Sevilla,1477.1278496351056,1473.499493370961,3.628356264144486,5,3,3,3,8,9,1
07/12/2025,Espanol,Vallecano,1524.490277720386,1492.9409375199737,31.549340200412416,9,6,5,2,5,5,2
07/12/2025,Real Madrid,Celta,1579.296125905109,1493.2940581006299,86.00206780447911,9,9,10,8,3,8,0
08/12/2025,Osasuna,Levante,1454.6275881878844,1438.9446135844107,15.682974603473667,2,1,5,3,9,9,2
12/12/2025,Sociedad,Girona,1476.5629977106933,1463.6211164081162,12.94188130257703,7,5,9,4,8,7,0
13/12/2025,Ath Madrid,Valencia,1548.954788799443,1477.0234209433856,71.93136785605725,9,6,7,4,5,7,2
13/12/2025,Mallorca,Elche,1469.119633812797,1497.3365469520986,-28.216913139301596,5,5,4,7,7,7,2
13/12/2025,Barcelona,Osasuna,1592.9176976009262,1464.1765022221539,128.74119537877232,15,5,19,5,7,6,2
13/12/2025,Getafe,Espanol,1490.506980239654,1533.584702407228,-43.07772216757394,6,9,3,5,5,5,0
14/12/2025,Sevilla,Oviedo,1473.603922062681,1443.4391715122988,30.164750550382223,4,3,3,0,8,3,2
14/12/2025,Celta,Ath Bilbao,1505.720048576573,1499.8195958768029,5.900452699770085,9,9,7,4,6,7,2
14/12/2025,Alaves,Real Madrid,1482.0553007752037,1566.8701354291659,-84.81483465396218,6,6,4,6,6,5,0
15/12/2025,Vallecano,Betis,1483.8465128331318,1523.843744852877,-39.9972320197453,3,8,1,10,6,7,1
19/12/2025,Valencia,Mallorca,1469.064689801548,1479.9300009551043,-10.865311153556377,6,8,5,7,5,5,1
20/12/2025,Oviedo,Celta,1434.3052078825228,1515.5502362215395,-81.2450283390167,2,9,0,7,7,5,1
20/12/2025,Levante,Sociedad,1429.3956995501412,1466.190672613339,-36.79497306319786,0,4,2,7,10,8,1
20/12/2025,Osasuna,Alaves,1457.7212025074323,1474.44910450578,-16.72790199834776,4,3,5,3,8,7,2
20/12/2025,Real Madrid,Sevilla,1574.4763316985895,1482.737885692457,91.73844600613256,8,7,8,7,6,5,2
21/12/2025,Girona,Ath Madrid,1473.9934415054704,1556.9135199412808,-82.92007843581041,8,9,5,6,6,5,0
21/12/2025,Villarreal,Barcelona,1577.601481434629,1599.3729973156478,-21.771515881018786,15,15,13,17,3,5,0
21/12/2025,Elche,Vallecano,1486.5261798097913,1484.992666886159,1.5335129236323155,5,4,7,1,7,2,2
21/12/2025,Betis,Getafe,1522.6975907998499,1481.740542063462,40.95704873638783,6,3,7,1,7,5,2
22/12/2025,Ath Bilbao,Espanol,1489.9894082318363,1542.35114058342,-52.36173235158367,6,12,3,5,9,3,0
02/01/2026,Vallecano,Getafe,1475.0368046495068,1472.9139502524881,2.1228543970187275,3,3,1,1,6,8,1
03/01/2026,Celta,Valencia,1513.2535274470902,1469.3773166862204,43.87621076086975,10,6,5,5,1,5,2
03/01/2026,Osasuna,Ath Bilbao,1468.2022985423216,1481.485192436957,-13.282893894635436,7,6,8,4,7,7,1
03/01/2026,Elche,Villarreal,1496.4820420464434,1568.22729711591,-71.74525506946657,7,12,10,9,6,5,0
03/01/2026,Espanol,Barcelona,1550.8553563782991,1608.7471816343668,-57.891825256067705,15,15,7,15,2,5,0
04/01/2026,Sevilla,Levante,1475.318631265991,1430.4508023619876,44.86782890400332,4,1,6,2,7,9,0
04/01/2026,Real Madrid,Betis,1581.8955861250556,1531.5241826108238,50.371403514231815,10,8,8,10,4,6,2
04/01/2026,Alaves,Oviedo,1463.9680084708907,1436.6019166569722,27.3660918139185,3,3,3,0,9,6,1
04/01/2026,Mallorca,Girona,1479.6173740704319,1466.3357681205478,13.281605949884124,6,5,7,4,6,9,0
04/01/2026,Sociedad,Ath Madrid,1465.1355698014927,1564.5711933262035,-99.43562352471076,4,9,7,8,8,5,1
09/01/2026,Getafe,Sociedad,1472.975050153259,1467.9218936523696,5.053156500889372,4,2,2,5,8,8,0
10/01/2026,Oviedo,Betis,1437.3879512283509,1522.9639148364656,-85.57596360811476,3,7,1,10,7,10,1
10/01/2026,Villarreal,Alaves,1576.1911623710657,1463.181973899512,113.00918847155367,12,4,10,4,6,9,2
10/01/2026,Girona,Osasuna,1476.7178573657393,1468.5844248034184,8.133432562320877,7,8,5,8,9,5,2
10/01/2026,Valencia,Elche,1460.633504688176,1488.5181767912877,-27.884672103111825,3,6,5,9,9,7,1
11/01/2026,Vallecano,Mallorca,1474.975704748736,1469.2352848252403,5.740419923495665,3,6,2,7,7,6,2
11/01/2026,Levante,Espanol,1441.7350709040604,1542.5063655832391,-100.77129467917871,4,12,4,5,6,3,1
12/01/2026,Sevilla,Celta,1464.034362723918,1521.9973394451347,-57.96297672121659,4,10,5,8,8,2,0
16/01/2026,Espanol,Girona,1539.68462075829,1486.4838011131214,53.20081964516862,10,9,5,5,4,8,0
17/01/2026,Real Madrid,Levante,1590.4558538994138,1444.5568157290095,145.8990381704043,12,5,12,5,4,6,2
17/01/2026,Mallorca,Ath Bilbao,1459.4004923592483,1481.1030661758602,-21.702573816611903,5,4,6,3,6,8,2
17/01/2026,Osasuna,Oviedo,1458.8184810560363,1439.802395814887,19.016085241149312,7,4,6,2,4,6,2
